Title;PageCount;Author;Type
A Daughter of the Snows;199;Jack London;Guide
The Near East: 10,000 Years of History;298;Isaac Asimov;Journals
The Cocoon: A Rest-Cure Comedy;90;Ruth Stuart;Diaries
The Freakshow Murders;321;Frederic Brow;Drama
Pharaohs, Fellahs and Explorers;367;Amelia B. Edwards;Guide
Hard Times;293;Charles Dickens;Science fiction
A Modern Instance;222;William Dea Howells;Diaries
The Real Mother Goose;88;Mother Goose;Science fiction
A Thousand Miles Up the Nile;110;Amelia B. Edwards;Art
Children of Blood and Bone;137;Titus Lucretius;Journals
A pushcart at the curb;95;Joh DosPassos;Science fiction
The Desert and the Sow;126;Mary Hallock Foote;Diaries
Three Soldiers;223;Joh DosPassos;History
The End of Eternity;168;Isaac Asimov;Science fiction
Annie Kilbur;291;William Dea Howells;Diaries
A Touch of Sun and Other Stories;141;Mary Hallock Foote;Guide
Show Boat;151;Edna Ferber;Art
The Call of the Wild;362;Jack London;Art
My Mark Twai;339;William Dea Howells;Guide
Broken Ties;134;Rabindranath Tagore;Romance
Short Stories From American History;305;Albert Blaisdell;Health
Mrs Rosie and the Priest;104;Givoanni Boccaccio;Biographies
So Big;209;Edna Ferber;Drama
Monsieur Maurice ;92;Amelia B. Edwards;Health
The Master of Ballantrae;236;Robert Louis Stevenso;Journals
The Unlived Life of Little Mary Elle;99;Ruth Stuart;Mystery
Mouse - The Last Trai;184;Frederic Brow;Biographies
Edith Bonham;122;Mary Hallock Foote;Horror
Maybe Mother Goose;161;Mother Goose;Biographies
The Noble Gases;321;Isaac Asimov;Romance
Rainy Week;98;Eleanor Hallowell Abbott;Horror
A Hazard of New Fortunes;144;William Dea Howells;Action and Adventure
A Plot for Murder;108;Frederic Brow;Journals
Nature;357;Ralph Waldo Emerso;Health
Hickory Dickory Dock;326;Mother Goose;Mystery
Big Fat He;232;Mother Goose;Diaries
The Lone Star Ranger;328;Zane Grey;Guide
The Great Fire of Londo;252;Samuel Pepys;Guide
White Nights;265;Fyodor Dostoevsky;Biographies
In a Glass Darkly;173;Joseph Sherida LeFanu;Guide
Fanny herself;248;Edna Ferber;Diaries
Loaded;273;Frederic Brow;Action and Adventure
A Foregone Conclusio;121;William Dea Howells;Fantasy
The Hill of Dreams;175;Arthur Mache;Mystery
Adventure;217;Jack London;Health
A Tagore Reader;285;Rabindranath Tagore;Action and Adventure
A Tale of Two Cities;331;Charles Dickens;Journals
Dombey and So;344;Charles Dickens;Biographies
Famous Wome;273;Givoanni Boccaccio;Science fiction
Rejection, The Ruling Spirit;358;Ellis Butler;Satire
Little Dorrit;314;Charles Dickens;Journals
The Four-Fifteen Express;201;Amelia B. Edwards;Satire
Fairy Prince and Other Stories;306;Eleanor Hallowell Abbott;Fantasy
Ten Tales from the Decamero;183;Givoanni Boccaccio;Romance
The Double;372;Fyodor Dostoevsky;Science
A Flight Of Swans;115;Rabindranath Tagore;Health
The Phantom Coach;243;Amelia B. Edwards;Science
The Game;209;Jack London;Diaries
Rico and Wiseli;309;Johanna Spyri;Health
The Shorter Pepys;276;Samuel Pepys;Romance
My Life Had Stood a Loaded Gun ;278;Emily Dickinso;Diaries
A Tagore Testament;268;Rabindranath Tagore;Fantasy
The Cruise of the Dazzler;140;Jack London;Diaries
To the Lighthouse;90;Virginia Woolf;Satire
The Terror;293;Arthur Mache;Art
The Sick-a-Bed Lady;369;Eleanor Hallowell Abbott;Guide
Christmas Every Day;98;William Dea Howells;Journals
The home-maker;316;Dorothy Canfield;Biographies
The Ground-Swell;193;Mary Hallock Foote;Diaries
A Sleep and a Forgetting;360;William Dea Howells;Satire
Nicholas Nickleby;219;Charles Dickens;Science fiction
The Whole Family: A Novel by Twelve Authors;149;William Dea Howells;Mystery
Middlemarch;288;George Eliot;Comics
Life of Dante;156;Givoanni Boccaccio;Biographies
Short Stories From English History;189;Albert Blaisdell;Satire
Little Eve Edgarto;306;Eleanor Hallowell Abbott;Romance
The Kingdom of the Su;189;Isaac Asimov;Guide
Indian Summer;107;William Dea Howells;Biographies
Mrs Dalloway;321;Virginia Woolf;Romance
Demons;232;Fyodor Dostoevsky;Fantasy
The Last Trail;116;Zane Grey;Biographies
The Fredric Brown Megapack;324;Frederic Brow;History
The Decameron: Selected Tales;337;Givoanni Boccaccio;Science
Th bent twig;367;Dorothy Canfield;Drama
Things near and far;199;Arthur Mache;Mystery
The Story of Salome;316;Amelia B. Edwards;Comics
The Destruction of Our Childre;104;Ellis Butler;Guide
Collected Stories;295;Rabindranath Tagore;Action and Adventure
The House of the Dead;209;Fyodor Dostoevsky;Satire
Sonny: A Christmas Guest;186;Ruth Stuart;Mystery
Amores;297;Publius Ovid;Diaries
Chaturanga;218;Rabindranath Tagore;Diaries
Little Eve Edgarto;247;Eleanor Hallowell Abbott;Biographies
Chitra;122;Rabindranath Tagore;Guide
The Iron Heel;81;Jack London;Fantasy
Self Reliance;137;Ralph Waldo Emerso;Art
The Great God Pan And The Hill Of Dreams;158;Arthur Mache;Romance
The White People and Other Weird Stories;100;Arthur Mache;Fantasy
The Diary of Samuel Pepys: A Selectio;271;Samuel Pepys;Drama
The Rise of Silas Lapham;314;William Dea Howells;Satire
The Mystery of Edwin Drood;340;Charles Dickens;Diaries
In Exile and Other Stories;140;Mary Hallock Foote;Comics
Bleak House;130;Charles Dickens;Art
U.S.A Trilogy;118;Joh DosPassos;Science fiction
A Comedy of Masks;237;Ernest Dowso;Journals
Barnaby Rudge;380;Charles Dickens;Diaries
Heroic Deeds of American Sailors;243;Albert Blaisdell;Science fiction
A Bouquet;309;Ernest Dowso;Art
Editha;155;William Dea Howells;Art
Manhattan Transfer;124;Joh DosPassos;Drama
Fasti;325;Publius Ovid;Horror
Hearts of Three;272;Jack London;Satire
Speak, Memory;154;Vladimir Nabokov;Fantasy
Kidnapped;334;Robert Louis Stevenso;Drama
The Brothers Karamazov;161;Fyodor Dostoevsky;Mystery
Envelope Poems;342;Emily Dickinso;Fantasy
Selected Poems;203;Emily Dickinso;Guide
Gobolinks or Shadow Pictures for Young and Old;332;Ruth Stuart;Romance
The Decamero;318;Givoanni Boccaccio;Diaries
The Cock and Anchor;133;Joseph Sherida LeFanu;Science fiction
Adrian Rome;259;Ernest Dowso;Journals
Words in Genesis;217;Isaac Asimov;Science
Stories of Ohio;191;William Dea Howells;Romance
Treasure Island;308;Robert Louis Stevenso;Action and Adventure
Uncle Silas;118;Joseph Sherida LeFanu;Science fiction
The Idiot;248;Fyodor Dostoevsky;Horror
Inside The Atom;176;Isaac Asimov;Action and Adventure
The Story of Babette: A Little Creole Girl;313;Ruth Stuart;Romance
The Eternal Husband;225;Fyodor Dostoevsky;Fantasy
Heidi;146;Johanna Spyri;Science
The Concise Pepys;303;Samuel Pepys;Journals
Tales From Shakespeare;121;Albert Blaisdell;Diaries
Molly Make-Believe;286;Eleanor Hallowell Abbott;Diaries
Peace on Earth, Good Will to Dogs;321;Eleanor Hallowell Abbott;Guide
Miss Darkness;360;Frederic Brow;Health
Poor Folk;202;Fyodor Dostoevsky;Horror
Their Wedding Journey;132;William Dea Howells;Art
The Elegy of Lady Fiammetta;157;Givoanni Boccaccio;Action and Adventure
Art Of Tagore;119;Rabindranath Tagore;History
Chemistry and Human Health;244;Isaac Asimov;Journals
Realm of Numbers;279;Isaac Asimov;Comics
The Kempton-Wace Letters;240;Jack London;Drama
Crime and Punishment;144;Fyodor Dostoevsky;Science
Fairy Prince and Other Wonderful Stories;219;Eleanor Hallowell Abbott;Science fiction
Adam Bede;303;George Eliot;Action and Adventure
Madam Crowl's ghost;344;Joseph Sherida LeFanu;Journals
Is Anyone There?;178;Isaac Asimov;Biographies
An Imperative Duty;100;William Dea Howells;Mystery
Adding a Dimensio;334;Isaac Asimov;Comics
The Caves of Steel;98;Isaac Asimov;Art
Carmilla;91;Joseph Sherida LeFanu;Art
1919;105;Joh DosPassos;Science
Pale Fire;250;Vladimir Nabokov;Journals
Martin Chuzzlewit;315;Charles Dickens;Drama
Understood Betsy;130;Dorothy Canfield;Horror
The White Linen Nurse;369;Eleanor Hallowell Abbott;Journals
A Writer's Diary;164;Fyodor Dostoevsky;Science fiction
Pni;233;Vladimir Nabokov;Biographies
Honeymoon in Hell;202;Frederic Brow;History
The Black Arrow;366;Robert Louis Stevenso;Diaries
David Copperfield;240;Charles Dickens;History
Famous Ghost Stories;152;Amelia B. Edwards;Drama
Book Of Indian Braves;117;Kate Dickinso Sweetser;Health
Binodini;306;Rabindranath Tagore;Health
Holly And Pizen, And Other Stories;220;Ruth Stuart;Science
Lolita;153;Vladimir Nabokov;Satire
The Best Short Stories;115;Fyodor Dostoevsky;Satire
Cimarro;101;Edna Ferber;Science
